title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo,cluster
Temperature                                                                                                                                                                       - Sean Paul                                       ,0.9906432748538012,0.3488773747841105,0.0,0.8173367183256918,0.0,0.5952380952380952,0.5044581220402844,0.0,0.1169900058788947,0.5,0.8821903242955874,0.6028994845360827,28
Physical                                                                                                                                                                          - Dua Lipa                                        ,0.6805555555555556,0.6621143146181082,0.0,0.894860584062036,1.0,0.3708920187793427,0.3269841269841272,0.4482651111904721,0.325339728217426,0.5,0.8094630515683151,0.834619103828635,15
Stop This Flame                                                                                                                                                                   - Celeste                                         ,0.8513513513513513,0.457765667574932,0.8888888888888888,0.7886905889634092,0.0,0.2242063492063492,0.6536738351254484,0.0,0.3333333333333333,0.5,0.3973429951690821,0.521401338033235,17
Sixteen                                                                                                                                                                           - Ellie Goulding                                  ,0.71875,0.5968639352554375,0.7222222222222221,0.7261380323054332,1.0,0.8374485596707818,0.634856630824373,0.0,0.094017094017094,0.5,0.621031746031746,0.4048118101485318,5
Want to Want Me                                                                                                                                                                   - Jason Derulo                                    ,0.8858858858858858,0.4317789291882558,0.0,0.7184287812041117,0.0,0.5595238095238095,0.2885576259489305,0.0,0.3846153846153846,0.5,0.7275669314504268,0.4499196700477185,28
Sucker                                                                                                                                                                            - Jonas Brothers                                  ,0.9269005847953216,0.5013623978201635,0.1666666666666666,0.7726382770435632,0.0,0.5230225548279804,0.4120434903819348,0.0,0.3589743589743589,0.5,0.9764957264957264,0.7805767294213366,28
Shake It Off                                                                                                                                                                      - Taylor Swift                                    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Who Do You Love                                                                                                                                                                   - The Chainsmokers                                ,0.4634502923976608,0.6484572584724329,0.3333333333333333,0.8175640685587258,1.0,0.3552425665101721,0.2790338164251209,0.0,0.7179487179487178,0.5,0.5158730158730159,0.7929769454948016,14
Drown (feat. Clinton Kane)                                                                                                                                                        - Martin Garrix                                   ,0.5555555555555556,0.5081743869209809,0.7777777777777777,0.7249143416544298,1.0,0.5164743789626858,0.5972222222222224,0.0,0.6459948320413436,0.5,0.4444444444444444,0.5224803970937343,38
Stitches                                                                                                                                                                          - Shawn Mendes                                    ,0.8423423423423423,0.5286103542234332,0.1666666666666666,0.5726581432272082,1.0,0.585671768707483,0.3353777529969334,0.0,0.0769230769230769,0.5,0.8266879319510901,0.8521450626546359,35
What I Like About You (feat. Theresa Rex)                                                                                                                                         - Jonas Blue                                      ,0.4064957264957266,0.5953464845725847,0.1666666666666666,0.8984078534895231,1.0,0.4381846635367762,0.6489695340501795,0.2799001248439452,0.4675925925925925,0.5,0.632936507936508,0.3216368031854378,14
Die Young                                                                                                                                                                         - Sheppard                                        ,0.554093567251462,0.577137076378351,0.2777777777777778,0.7416789035731768,1.0,0.4594117035651179,0.6052867383512547,0.0,0.627906976744186,0.5,0.3454106280193236,0.5210176725895019,30
I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne)                                                                                                                           - Netsky                                          ,0.7867867867867867,0.5710672736469398,0.7777777777777777,0.9066985645933014,0.0,0.7492877492877492,0.6093189964157708,0.0,0.5736434108527131,0.5,0.6636904761904762,0.2489378910693971,0
DJ Got Us Fallin' In Love                                                                                                                                                         - Usher                                           ,0.7135416666666667,0.7222222222222221,0.6666666666666666,0.9135456195347302,0.0,0.7382987382987383,0.3766378589350432,0.0,0.1851851851851851,0.5,0.7390408943807005,0.5207419130518188,17
No Sleep (feat. Bonn)                                                                                                                                                             - Martin Garrix                                   ,0.3859829059829061,0.3851468048359241,1.0,0.6097601738113146,1.0,0.1111111111111111,0.5311681441050853,0.0,0.4675925925925925,0.5,0.4009661835748792,0.6681196100487441,22
Good Reasons                                                                                                                                                                      - Jon Lemmon                                      ,0.7852852852852852,0.3882556131260795,0.3333333333333333,0.4123061036657911,1.0,0.3943661971830985,0.3560078059659883,0.261079900124844,0.091801202912314,0.5,0.3478260869565217,0.5334268517852432,23
Sue Me                                                                                                                                                                            - Sabrina Carpenter                               ,0.4064957264957266,0.60900354071826,0.5555555555555556,0.7298091042584435,1.0,0.91310729487744,0.4106495678840257,0.3456869282722065,0.5462962962962963,0.5,0.6860841423948221,0.8911501796407185,29
Body                                                                                                                                                                              - Loud Luxury                                     ,0.8513513513513513,0.542234332425068,0.1666666666666666,0.8487110504843822,1.0,0.2281746031746032,0.4257039308614441,0.3597931093442763,0.0859449192782526,0.5,0.6617063492063492,0.5450327314581684,15
hot girl bummer                                                                                                                                                                   - blackbear                                       ,0.8894736842105263,0.314327485380117,0.5555555555555556,0.5264058299451222,0.0,0.6532738095238095,0.53000683879792,0.0,0.8971128608923884,0.0277777777777777,0.7469844071785823,0.6898668916385453,32
Trumpets                                                                                                                                                                          - Jason Derulo                                    ,0.6464646464646464,0.4591280653950954,0.0,0.7935786189736398,1.0,0.8998972552473212,0.7479754869774571,0.0,0.2789768185451638,0.5,0.7134451309208593,0.1085156790362288,35
Unwritten                                                                                                                                                                         - Natasha Bedingfield                             ,0.7822822822822821,0.5953464845725847,0.4444444444444444,0.6162780981031171,1.0,0.2658730158730158,0.2618909592822637,0.0,0.1816578483245149,0.5,0.7037363930567816,0.288986952502844,1
Play                                                                                                                                                                              - Jax Jones                                       ,0.8798798798798798,0.5476839237057219,1.0,0.4600191072896532,0.0,0.3615023474178404,0.3671591859492613,0.3335684363512011,0.9018372703412072,0.5,0.6843189173286262,0.6025343642611685,9
FRIENDS                                                                                                                                                                           - Marshmello                                      ,0.6447811447811448,0.7258064516129031,0.7777777777777777,0.9231562448440852,0.0,0.4444444444444444,0.5925179211469536,0.0,0.5,0.5,0.6140873015873016,0.2232339661547212,17
I Found You (with Calvin Harris)                                                                                                                                                  - benny blanco                                    ,0.8858858858858858,0.7114695340501791,0.5555555555555556,0.8720144493703661,1.0,0.3896713615023474,0.385001393922498,0.5864533832794433,0.8229548229548229,0.5,0.4603174603174603,0.5589561855670103,24
Yeah! (feat. Lil Jon & Ludacris)                                                                                                                                                  - Usher                                           ,0.9573099415204678,0.5816894284269094,0.2777777777777778,0.8146085155292839,1.0,0.7880658436213991,0.34402007248397,0.0,0.0614118391896169,0.5,0.6626984126984127,0.3515857759822182,35
Close To Me (with Diplo) (feat. Swae Lee)                                                                                                                                         - Ellie Goulding                                  ,0.5589225589225589,0.5340599455040871,0.1666666666666666,0.7770435633871756,0.0,0.5510861656792433,0.4921482857843327,0.0,0.8962379702537182,0.5,0.5734126984126985,0.8174832776477335,7
Hips Don't Lie (feat. Wyclef Jean)                                                                                                                                                - Shakira                                         ,0.8894736842105263,0.631765300961052,0.8888888888888888,0.6714390602055802,0.0,0.6092687074829932,0.6456093189964162,0.0,0.8981627296587926,0.5,0.8209463051568318,0.2891602673492605,0
Single Ladies (Put a Ring on It)                                                                                                                                                  - Beyoncé                                         ,0.3716239316239318,0.3326023391812865,0.1666666666666666,0.7447381302006852,1.0,0.9087039483340672,0.3997769724003346,0.0,0.6737891737891738,0.5,0.3345410628019323,0.960617005988024,29
Sweet but Psycho                                                                                                                                                                  - Ava Max                                         ,0.8018018018018017,0.4604904632152589,0.1666666666666666,0.811766637616359,1.0,0.4006259780907668,0.4616059562058865,0.0,0.6227390180878553,0.5,0.7028537805236836,0.7251710723659545,14
Cool                                                                                                                                                                              - Jonas Brothers                                  ,0.7395833333333334,0.351986183074266,0.0,0.7153695545766031,1.0,0.3724569640062597,0.3004830917874398,0.0,0.6046511627906976,0.5,0.7160929685201533,0.1046863530241075,20
Youngblood                                                                                                                                                                        - 5 Seconds of Summer                             ,0.5942760942760943,0.6792114695340501,0.6666666666666666,0.7666421928536465,0.0,0.9332159107588434,0.3401170894898244,0.0,0.4814814814814814,0.5,0.1914450998831609,0.5248423374817159,32
Somebody                                                                                                                                                                          - Natalie La Rose                                 ,0.9198830409356724,0.2858187134502924,0.0,0.3915639661481132,1.0,0.2200435729847495,0.1941753905358249,0.3335363768487646,0.1038303260525482,0.5,0.7989367357788415,0.3512816892740653,23
Price Tag                                                                                                                                                                         - Jessie J                                        ,0.3931623931623933,0.6545270612038442,0.4444444444444444,0.890900841445306,1.0,0.902539263173345,0.3777529969333705,0.2387016229712859,0.6752136752136751,0.5,0.7461017946454843,0.9252100598802396,29
Goodbye (feat. Nicki Minaj & Willy William)                                                                                                                                       - Jason Derulo                                    ,0.673611111111111,0.7688172043010751,0.0,0.8961392509486883,1.0,0.6296768707482993,0.4714770513167912,0.0,0.6752136752136751,0.5,0.5615079365079365,0.3292093287827077,20
Dura                                                                                                                                                                              - Daddy Yankee                                    ,0.8941520467836257,0.6651492159838138,0.1666666666666666,0.9008001979871308,1.0,0.4453798981394865,0.5716845878136202,0.0,0.8995625546806649,0.5,0.8793195108984583,0.2222474047212741,20
No Lie                                                                                                                                                                            - Sean Paul                                       ,0.8378378378378377,0.7473118279569891,0.6666666666666666,0.9145561788483748,1.0,0.8209876543209875,0.4212433788681349,0.0,0.772079772079772,0.5,0.5525793650793651,0.3157574303185438,31
Post Malone (feat. RANI)                                                                                                                                                          - Sam Feldt                                       ,0.5841750841750841,0.3924006908462868,0.6666666666666666,0.8925094868833525,1.0,0.8086419753086419,0.4708963986632085,0.0,0.3504273504273504,0.5,0.723153868784937,0.3769770161129754,5
Know You Better                                                                                                                                                                   - FÄIS                                            ,0.9339181286549708,0.3343696027633851,0.5555555555555556,0.7606461086637297,1.0,0.7492877492877492,0.5462651130982336,0.2481585518102372,0.115814226925338,0.5,0.841041998936736,0.2618298492605234,5
Back To You - From 13 Reasons Why – Season 2 Soundtrack                                                                                                                           - Selena Gomez                                    ,0.6026936026936027,0.4877384196185286,0.5555555555555556,0.7967615222361157,1.0,0.4162754303599373,0.4911031110078839,0.2379525593008739,0.4629629629629629,0.5,0.5882936507936508,0.3163173705915814,38
Mad Love                                                                                                                                                                          - Sean Paul                                       ,0.8982456140350876,0.631765300961052,0.2777777777777778,0.9006352087114338,1.0,0.8912373403786877,0.2632160110420981,0.2530274656679152,0.6304909560723514,0.5,0.687849367461018,0.2624297852673493,20
X                                                                                                                                                                                 - Nicky Jam                                       ,0.5925925925925926,0.5544959128065394,0.7777777777777777,0.8104025362181551,0.0,0.4865398607213387,0.3944800669082799,0.4536474896405512,0.8669108669108669,0.5,0.7761106207708154,0.9350093413173652,9
Better Now                                                                                                                                                                        - Post Malone                                     ,0.7378472222222223,0.3282163742690058,0.8888888888888888,0.6822075379344104,1.0,0.2678571428571429,0.6718100240752902,0.0,0.5324074074074074,0.5,0.4178743961352657,0.8230711775336949,22
Own It (feat. Ed Sheeran & Burna Boy)                                                                                                                                             - Stormzy                                         ,0.912280701754386,0.5665149215983813,0.6666666666666666,0.8738332512346381,0.0,0.7880658436213991,0.2829261559696344,0.2710049937578029,0.4768518518518518,0.5,0.4396135265700482,0.3405300520929492,17
TiK ToK                                                                                                                                                                           - Kesha                                           ,0.8558558558558558,0.6439049064238744,0.2777777777777778,0.915793598416103,0.0,0.7962962962962962,0.4679931353952954,0.2341136079900125,0.8144078144078143,0.5,0.7989367357788415,0.5219408675634847,0
Wild Ones (feat. Sia)                                                                                                                                                             - Flo Rida                                        ,0.6144781144781145,0.6899641577060931,0.4444444444444444,0.7409446891825746,0.0,0.4912171291965491,0.4964451154208441,0.0,0.7789987789987789,0.5,0.5178571428571429,0.6466065292096222,7
Levels - Radio Edit                                                                                                                                                               - Avicii                                          ,0.6346801346801346,0.7275985663082436,0.1666666666666666,0.6764561918746943,0.0,0.2113289760348583,0.4492961199499348,0.772406445598615,0.8388278388278387,0.5,0.496031746031746,0.6242697594501719,7
Titanium (feat. Sia)                                                                                                                                                              - David Guetta                                    ,0.6077441077441077,0.5756196256954982,0.0,0.896551724137931,0.0,0.7614977614977614,0.4602123898372882,0.64473087525917,0.4953703703703703,0.5,0.3695652173913043,0.6248496563573884,33
Low (feat. T-Pain)                                                                                                                                                                - Flo Rida                                        ,0.971345029239766,0.3582037996545769,0.8888888888888888,0.7022760646108666,0.0,0.6628401360544218,0.489128891985703,0.0,0.5509259259259259,0.5,0.3731884057971014,0.6666451890034368,32
Oops!...I Did It Again                                                                                                                                                            - Britney Spears                                  ,0.8498498498498498,0.6256954982296408,1.0,0.7147577092511014,1.0,0.352112676056338,0.6583781362007173,0.3057428214731588,0.5891472868217054,0.5,0.928062678062678,0.2231806385096701,31
Timber (feat. Ke$ha)                                                                                                                                                              - Pitbull                                         ,0.569023569023569,0.9043927648578812,1.0,0.8841776868376845,1.0,0.7415547415547415,0.3752439364371341,0.0,0.5509259259259259,0.5,0.8496544391281236,0.6899020434945632,31
Ain't Nobody (Loves Me Better)                                                                                                                                                    - Felix Jaehn                                     ,0.8753753753753754,0.3201754385964912,0.2777777777777778,0.5327045701970717,0.0,0.1063394683026584,0.7803362573099419,0.4183337607933658,0.1107945552389997,0.5,0.5515873015873016,0.497266383713402,25
In My Mind                                                                                                                                                                        - Dynoro                                          ,0.7621527777777777,0.550408719346049,0.5555555555555556,0.7395986294664709,1.0,0.8641975308641975,0.5730286738351256,0.3252184769038704,0.4537037037037036,0.5,0.2055512809552307,0.6214776632302408,29
Cake By The Ocean                                                                                                                                                                 - DNCE                                            ,0.8843843843843844,0.542234332425068,0.3888888888888888,0.7261380323054332,0.0,0.4575407961750337,0.5595878136200717,0.0,0.0606204495093384,0.5,0.948005698005698,0.5095316883677433,28
All ‘Bout The Money                                                                                                                                                               - FAULHABER                                       ,0.8048048048048048,0.5634800202326756,0.5555555555555556,0.8668990691271014,0.0,0.5398607213387381,0.5462651130982336,0.0,0.5633074935400516,0.5,0.4009661835748792,0.4059738557832585,0
Middle                                                                                                                                                                            - DJ Snake                                        ,0.6195286195286195,0.4550408719346049,0.7777777777777777,0.7400881057268722,1.0,0.3380281690140845,0.3484806244772791,0.0,0.0868945868945868,0.5,0.2654970760233918,0.3511839471178734,1
Perfect Strangers                                                                                                                                                                 - Jonas Blue                                      ,0.8363363363363363,0.624178047546788,0.1666666666666666,0.7430249632892805,1.0,0.4178403755868544,0.6852702998467939,0.0,0.7973137973137973,0.5,0.7743453957046195,0.4974102582548019,14
Starboy                                                                                                                                                                           - The Weeknd                                      ,0.7395833333333334,0.3426597582037997,0.6666666666666666,0.5345042102690574,1.0,0.9066490532804932,0.565636200716846,0.2549001248439451,0.5277777777777778,0.5,0.6150793650793651,0.9464699401197604,29
Familiar                                                                                                                                                                          - Liam Payne                                      ,0.6616161616161615,0.6029337379868488,0.7777777777777777,0.8265444027635682,1.0,0.9132540730955526,0.3378868134931698,0.0,0.1646090534979423,0.5,0.9451566951566952,0.2018375650933512,5
Feelings                                                                                                                                                                          - John Newman                                     ,0.3993162393162394,0.6454223571067272,1.0,0.8658759930784483,0.0,0.5920493197278912,0.4974902901972928,0.0,0.1963550852439741,0.5,0.6860841423948221,0.6135309278350516,17
Younger                                                                                                                                                                           - Jonas Blue                                      ,0.8929824561403509,0.663631765300961,0.3333333333333333,0.914721168124072,1.0,0.5305061843883172,0.6469534050179215,0.3346263999316063,0.133450911228689,0.5,0.9309116809116808,0.3620441866947584,35
Most Girls                                                                                                                                                                        - Hailee Steinfeld                                ,0.8558558558558558,0.3223684210526315,0.7777777777777777,0.5241062898531406,1.0,0.7037037037037037,0.4089768608865347,0.0,0.2222222222222222,0.5,0.4871031746031746,0.328716048065984,5
Strip That Down                                                                                                                                                                   - Liam Payne                                      ,0.942690058479532,0.2602339181286549,0.5555555555555556,0.707782672540382,1.0,0.4827980459411703,0.6200716845878139,0.0,0.1481481481481481,0.5,0.6071428571428572,0.3625546179548721,5
Bad Liar                                                                                                                                                                          - Selena Gomez                                    ,0.991812865497076,0.2120587224431678,0.1666666666666666,0.5899557115400687,1.0,0.6079931972789115,0.5723566308243728,0.0,0.1499118165784832,0.5,0.7826687931951095,0.5344339735750425,35
Tie Me Down (with Elley Duhé)                                                                                                                                                     - Gryffin                                         ,0.5190058479532165,0.6545270612038442,0.5555555555555556,0.9234243524170928,1.0,0.5690901360544217,0.5381359759480768,0.0,0.325339728217426,0.5,0.3852657004830918,0.2746018202502844,38
REMEDY                                                                                                                                                                            - Alesso                                          ,0.6026936026936027,0.5574102175012644,0.0,0.8244982506662624,1.0,0.3959311424100156,0.6355286738351258,0.0,0.2175191064079953,0.5,0.5634920634920635,0.5211255784955519,35
Look What You Made Me Do                                                                                                                                                          - Taylor Swift                                    ,0.8828828828828829,0.4317789291882558,0.7777777777777777,0.6106375866967496,0.0,0.8477366255144032,0.5978942652329751,0.3345622809267333,0.4722222222222221,0.5,0.5773809523809524,0.6672876827896516,32
Wild Thoughts (feat. Rihanna & Bryson Tiller)                                                                                                                                     - DJ Khaled                                       ,0.7222222222222222,0.4234887737478413,0.0,0.9085134466259692,0.0,0.5971513605442177,0.3847226094229161,0.0,0.4537037037037036,0.5,0.7063842306560755,0.2618965088168373,28
Never Alone                                                                                                                                                                       - Felix Jaehn                                     ,0.7291666666666667,0.6363176530096104,0.7222222222222221,0.8039230545766863,0.0,0.2281746031746032,0.4462767261513052,0.2452559300873908,0.4907407407407407,0.5,0.5267857142857143,0.6232603092783506,9
Symphony (feat. Zara Larsson)                                                                                                                                                     - Clean Bandit                                    ,0.7837837837837837,0.3789291882556131,0.0,0.8280221792782891,0.0,0.4996362124519281,0.6288082437275989,0.3346584594340429,0.5462962962962963,0.5,0.5376984126984128,0.5561426116838488,7
Cheerleader - Felix Jaehn Remix Radio Edit                                                                                                                                        - OMI                                             ,0.891812865497076,0.4369602763385148,0.3888888888888888,0.6283111891033678,1.0,0.1053169734151329,0.5663082437275987,0.3327091136079904,0.6072351421188631,0.5,0.6807884671962342,0.4977699446083016,14
Five More Hours - Deorro x Chris Brown                                                                                                                                            - Deorro                                          ,0.7792792792792792,0.5983813859382903,0.4444444444444444,0.6360825603743631,0.0,0.897108469103185,0.3919710064120435,0.0,0.94663167104112,0.5,0.6061507936507937,0.6658934707903782,32
Pompeii                                                                                                                                                                           - Bastille                                        ,0.7395833333333334,0.4673024523160763,0.7777777777777777,0.5968496699256289,1.0,0.2876984126984128,0.468341526987445,0.0,0.7838827838827838,0.5,0.6701971167990586,0.65444587628866,31
Airplanes (feat. Hayley Williams of Paramore)                                                                                                                                     - B.o.B                                           ,0.703125,0.7025089605734767,0.5555555555555556,0.8616700137673196,0.0,0.7962962962962962,0.5091033432689454,0.0,0.0582462804685026,0.5,0.4583333333333333,0.2025851280381512,28
Uptown Funk (feat. Bruno Mars)                                                                                                                                                    - Mark Ronson                                     ,0.9350877192982456,0.3582037996545769,0.0,0.5150081094892134,1.0,0.6776556776556777,0.2798619737750174,0.3556574335299649,0.0544476100031655,0.5,0.9594017094017094,0.4614656019950603,35
Are You With Me                                                                                                                                                                   - Lost Frequencies                                ,0.8678678678678678,0.3571675302245251,0.4444444444444444,0.4329135519788089,0.0,0.1633986928104576,0.6308243727598569,0.3375438146533299,0.4629629629629629,0.5,0.4751984126984127,0.533786538138743,12
King                                                                                                                                                                              - Years & Years                                   ,0.5219298245614037,0.4162348877374785,0.3888888888888888,0.4044267851931667,0.0,0.2222222222222222,0.31456176673568,0.0,0.8979877515310586,0.5,0.5307539682539683,0.522108721195118,7
Where Are Ü Now (with Justin Bieber)                                                                                                                                              - Skrillex                                        ,0.4229059829059829,0.5122615803814714,0.6666666666666666,0.7676211453744493,1.0,0.5220871011329383,0.4184555338723167,0.2489076154806492,0.1044634377967711,0.5,0.2421052631578947,0.791680504704933,1
El Perdón (with Enrique Iglesias)                                                                                                                                                 - Nicky Jam                                       ,0.638047138047138,0.4564032697547684,0.7222222222222221,0.7252814488497309,1.0,0.4958943976717596,0.702013569708908,0.0,0.2733812949640288,0.5,0.7178581935863492,0.9348656287425148,29
FourFiveSeconds                                                                                                                                                                   - Rihanna                                         ,0.5707070707070707,0.1510777237688417,0.2777777777777778,0.699583945178659,1.0,0.4397496087636932,0.8687408625730995,0.0,0.5092592592592593,0.5,0.433574879227053,0.984394730538922,30
Nobody                                                                                                                                                                            - Martin Jensen                                   ,0.7256944444444444,0.4390328151986185,0.5555555555555556,0.7444933920704846,0.0,0.5556972789115646,0.6355286738351258,0.0,0.6614987080103358,0.5,0.6041666666666667,0.2483646188850967,0
What Do You Mean?                                                                                                                                                                 - Justin Bieber                                   ,0.9263157894736842,0.3230994152046783,0.4444444444444444,0.435203268458033,0.0,0.7574277574277574,0.7765375355657697,0.4353252970847225,0.2254196642685851,0.5,0.8343434343434346,0.6027276632302405,28
Hey Mama (feat. Nicki Minaj & Afrojack)                                                                                                                                           - David Guetta                                    ,0.5942760942760943,0.4959128065395095,0.7777777777777777,0.8837229863716165,1.0,0.868312757201646,0.6160394265232978,0.0,0.8559218559218559,0.5,0.6051587301587302,0.132274341203233,38
How Deep Is Your Love                                                                                                                                                             - Calvin Harris                                   ,0.8303303303303302,0.7043010752688171,1.0,0.8516666035138241,0.0,0.6245748299319728,0.4022860328965709,0.4614277049356892,0.8951881014873141,0.5,0.4118357487922705,0.5455722609884182,9
One Last Time                                                                                                                                                                     - Ariana Grande                                   ,0.6481481481481481,0.3416234887737478,0.7222222222222221,0.7761869799314732,1.0,0.1100886162235855,0.4893611530471361,0.2376716604244694,0.2773780975219824,0.5,0.1298908552050383,0.6025987972508591,1
Shut Up and Dance                                                                                                                                                                 - WALK THE MOON                                   ,0.5606060606060607,0.7186379928315412,0.1666666666666666,0.8935406698564593,1.0,0.5671768707482994,0.2674396135265702,0.2339263420724095,0.7899877899877898,0.5,0.6896145925272139,0.667029902512186,14
Don't Look Down (feat. Usher)                                                                                                                                                     - Martin Garrix                                   ,0.5707070707070707,0.6378351036924632,0.0,0.6610261552602994,1.0,0.1721132897603486,0.2401932367149759,0.4479972677130985,0.3846153846153846,0.5,0.4239130434782608,0.6663659793814436,15
"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)                                                                                                                 - Flo Rida                                        ",0.9339181286549708,0.544959128065395,0.7777777777777777,0.8148358657623178,0.0,0.8477366255144032,0.3604683579592975,0.0,0.1646090534979423,0.5,0.8458266879319514,0.4976260700669017,17
Hold My Hand                                                                                                                                                                      - Jess Glynne                                     ,0.671875,0.6302478502781992,0.0,0.6928536465981402,1.0,0.0985003408316291,0.2266942719116632,0.0,0.1546149323927101,0.5,0.5119047619047619,0.5585910652920963,15
Worth It (feat. Kid Ink)                                                                                                                                                          - Fifth Harmony                                   ,0.9497076023391812,0.5040871934604905,0.7222222222222221,0.7898273401285791,1.0,0.735042735042735,0.4574252571000916,0.2729712858926343,0.4722222222222221,0.5,0.632936507936508,0.2886669866325368,5
Lush Life                                                                                                                                                                         - Zara Larsson                                    ,0.7621527777777777,0.4713896457765668,0.6666666666666666,0.8914164329318593,0.0,0.3755868544600939,0.5358133653337462,0.0,0.7065527065527065,0.5,0.8601807549175972,0.2624697810011377,0
Heroes (we could be)                                                                                                                                                              - Alesso                                          ,0.4766081871345029,0.5231607629427792,0.4444444444444444,0.876675129147563,1.0,0.4912171291965491,0.3944800669082799,0.0,0.7079772079772079,0.5,0.4474206349206349,0.6204896907216495,38
I Want You To Know                                                                                                                                                                - Zedd                                            ,0.5380116959064329,0.7204301075268816,0.7777777777777777,0.926641643293186,0.0,0.578656462585034,0.2649551414768807,0.2981585518102374,0.8009768009768009,0.5,0.4563492063492063,0.6900309336332958,9
Blame (feat. John Newman)                                                                                                                                                         - Calvin Harris                                   ,0.3572649572649575,0.6881720430107526,0.0,0.8831546107890316,0.0,0.6882376882376883,0.3716197379425704,0.5375717792176136,0.8979877515310586,0.5,0.4484126984126984,0.6649914089347081,27
Blurred Lines                                                                                                                                                                     - Robin Thicke                                    ,0.93859649122807,0.2733918128654971,0.6666666666666666,0.4670177075695972,1.0,0.4287949921752738,0.2510420979986198,0.335524065999829,0.1457965902410347,0.5,0.913105413105413,0.5215332230295183,5
Happy                                                                                                                                                                             - Pharrell Williams                               ,0.6892361111111112,0.5326975476839236,0.1666666666666666,0.5554000311048902,1.0,0.8724279835390946,0.6469534050179215,0.0,0.2192827748383303,0.5,0.9836182336182336,0.8963755688622754,29
Thrift Shop (feat. Wanz)                                                                                                                                                          - Macklemore & Ryan Lewis                         ,0.8912280701754386,0.2902046783625731,0.5555555555555556,0.5388033504410229,0.0,0.90826361367973,0.4532445579942967,0.0,0.0723330167774612,0.5,0.7328626066490147,0.2221114721563259,28
I Love It (feat. Charli XCX)                                                                                                                                                      - Icona Pop                                       ,0.7897897897897896,0.7724014336917562,0.7222222222222221,0.9172372545784524,1.0,0.0967961826857532,0.2923671497584543,0.3347866974437889,0.5891472868217054,0.5,0.8841041998936735,0.6217139175257733,1
Fireball (feat. John Ryan)                                                                                                                                                        - Pitbull                                         ,0.8648648648648648,0.8333333333333334,0.8888888888888888,0.7340920215369555,1.0,0.4968298513668017,0.4868062813713725,0.3568756946225528,0.0960747071858182,0.5,0.8938746438746439,0.5582044673539519,1
Bailando - English Version                                                                                                                                                        - Enrique Iglesias                                ,0.8078078078078077,0.6720430107526881,0.6666666666666666,0.8999752516086454,1.0,0.7000407000407001,0.4790255358133653,0.0,0.1103197214308325,0.5,0.9658119658119658,0.1818925857260884,5
Shower                                                                                                                                                                            - Becky G                                         ,0.7708333333333333,0.2923976608187135,0.2777777777777778,0.4825146081894732,1.0,0.4178403755868544,0.3813771954279342,0.3410383004189108,0.807081807081807,0.5,0.1516913168618734,0.521401338033235,30
Sing                                                                                                                                                                              - Ed Sheeran                                      ,0.9128654970760232,0.4214162348877376,0.7222222222222221,0.8427999444254985,0.0,0.3943661971830985,0.65905017921147,0.233645443196005,0.095125039569484,0.5,0.9672364672364672,0.5214133275783517,17
Sexy Bitch (feat. Akon)                                                                                                                                                           - David Guetta                                    ,0.911111111111111,0.3830742659758204,1.0,0.7815290566228384,0.0,0.4162754303599373,0.4677608743338624,0.421539711037018,0.5762273901808785,0.5,0.905982905982906,0.6901832583427072,17
Love Me Again                                                                                                                                                                     - John Newman                                     ,0.4321367521367522,0.7916666666666666,0.2777777777777778,0.9007795743276686,0.0,0.4818625922461282,0.250048309178744,0.4541576676926914,0.298960831334932,0.5,0.2514619883040936,0.6240979381443301,33
Whistle                                                                                                                                                                           - Flo Rida                                        ,0.8543543543543543,0.8333333333333334,0.0,0.6844101811062167,1.0,0.3568075117370892,0.3484806244772791,0.0,0.8217338217338217,0.5,0.8132908027644873,0.3404431701763341,14
This Girl - Kungs Vs. Cookin' On 3 Burners                                                                                                                                        - Kungs                                           ,0.8964912280701754,0.4618528610354224,0.0,0.8163136422770387,0.0,0.2341269841269841,0.4750770977690035,0.3449495597161665,0.7635327635327634,0.5,0.5813492063492064,0.5451646164544517,7
Don't You Worry Child - Radio Edit                                                                                                                                                - Swedish House Mafia                             ,0.6212121212121212,0.656044511886697,1.0,0.9074616399934003,0.0,0.4491217129196549,0.5114259538832759,0.0,0.4444444444444444,0.5,0.5188492063492064,0.6787706224221974,32
Miss Independent                                                                                                                                                                  - Ne-Yo                                           ,0.717013888888889,0.4245250431778931,0.1666666666666666,0.6932207537934412,1.0,0.8559670781893003,0.7207266360253888,0.0,0.6823361823361823,0.5,0.7912812333864969,0.9191798802395208,29
Cheap Thrills                                                                                                                                                                     - Sia                                             ,0.6481481481481481,0.452316076294278,0.5555555555555556,0.7061918746940775,0.0,0.7696377696377695,0.4245887928631168,0.4581115475967779,0.2350119904076739,0.5,0.7960659223817123,0.1721144624081051,17
Don't Let Me Down                                                                                                                                                                 - The Chainsmokers                                ,0.4956140350877194,0.7060931899641576,1.0,0.7690895741556534,1.0,0.8905034492881256,0.5602598566308244,0.5046652948545709,0.5370370370370371,0.5,0.5029761904761905,0.8961686227544909,24
