title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Laia Ladia                                                                                                                                                                        - Brazilian Jazz                                  ,0.4002068252326784,0.469,0.8181818181818182,0.7582895895145252,0.0,0.045642701525054466,0.22690763052208837,0.04304568527918781,0.07497467071935157,0.8,0.5167512690355329,0.39999532688443384
Triste                                                                                                                                                                            - Brazilian Jazz                                  ,0.6308169596690797,0.34,0.18181818181818182,0.7881549346288025,1.0,0.03703703703703704,0.9096385542168676,0.8720812182741116,0.0987841945288754,0.8,0.46598984771573604,0.485186223655311
Só Danço Samba                                                                                                                                                                    - Stan Getz                                       ,0.6318510858324716,0.279,0.7272727272727273,0.781976459848065,1.0,0.06034858387799564,0.8413654618473896,0.4446700507614213,0.13272543059777103,0.8,0.6873096446700507,0.38107388195710085
Samba Triste                                                                                                                                                                      - Stan Getz                                       ,0.6587383660806618,0.19,0.8181818181818182,0.6118809298686054,0.0,0.07363834422657951,0.8443775100401607,0.267005076142132,0.12158054711246201,0.8,0.6974619289340102,0.6687742417869993
País Tropical                                                                                                                                                                     - Wilson Simonal                                  ,0.7321613236814891,0.599,0.4545454545454546,0.8229924032473672,1.0,0.03660130718954248,0.6957831325301205,0.0,0.2998986828774063,0.8,0.9309644670050761,0.6030562175802607
Coracao Vagabundo                                                                                                                                                                 - Toots Thielemans                                ,0.6039296794208894,0.0506,0.7272727272727273,0.6493430276156631,1.0,0.070479302832244,0.9046184738955824,0.16548223350253807,0.07021276595744681,1.0,0.12791878172588833,0.456222253376326
Pais Tropical                                                                                                                                                                     - Sergio Mendes & Brasil '66                      ,0.7249224405377456,0.585,0.4545454545454546,0.8152489322160998,1.0,0.048366013071895426,0.4859437751004016,0.0,0.8257345491388045,0.8,0.8578680203045684,0.5714098789663068
Life On Mars?                                                                                                                                                                     - Seu Jorge                                       ,0.6825232678386763,0.148,0.9090909090909092,0.7060578396530925,1.0,0.054139433551198254,0.8965863453815262,0.0017766497461928932,0.11854103343465047,0.8,0.27614213197969545,0.5797373709051825
Apelo                                                                                                                                                                             - Brazilian Jazz                                  ,0.5232678386763185,0.252,0.18181818181818182,0.7485409670372665,0.0,0.054684095860566447,0.9226907630522089,0.8761421319796954,0.11246200607902737,0.8,0.20304568527918782,0.350095798869106
"O Que É, O Que É                                                                                                                                                                - Cesar Camargo Mariano & Romero Lubambo          ",0.7197518097207859,0.322,0.4545454545454546,0.7194418180039777,1.0,0.04052287581699346,0.9819277108433735,0.8923857868020304,0.07467071935157042,0.8,0.6680203045685279,0.49430347212486564
Maroca                                                                                                                                                                            - Mundo Livre                                     ,0.6742502585315409,0.725,0.09090909090909091,0.8510645234912458,0.0,0.03442265795206972,0.033634538152610444,0.02883248730964467,0.17933130699088146,0.8,0.5898477157360406,0.6910416374596944
Apelo                                                                                                                                                                             - Jenny Chi                                       ,0.5491209927611169,0.153,0.18181818181818182,0.7821394802908285,1.0,0.03877995642701525,0.926706827309237,0.00013299492385786802,0.12664640324214793,0.8,0.166497461928934,0.38306462918827977
Samba Da Minha Terra - Live At Carnegie Hall/1964                                                                                                                                 - Stan Getz                                       ,0.5956566701137539,0.322,0.36363636363636365,0.6009911642920023,0.0,0.19389978213507625,0.8825301204819278,0.6020304568527918,0.7031408308004052,0.8,0.817258883248731,0.39112108042431887
Corcovado                                                                                                                                                                         - Stan Getz                                       ,0.548086866597725,0.0902,0.8181818181818182,0.6786541032245443,0.0,0.05108932461873638,0.9297188755020082,0.007939086294416245,0.28976697061803447,0.8,0.3695431472081218,0.5918407402215057
Chega de Saudade                                                                                                                                                                  - Jenny Chi                                       ,0.7704239917269907,0.368,0.0,0.7919696129894689,1.0,0.05424836601307189,0.8333333333333334,0.002964467005076142,0.1529888551165147,0.8,0.5908629441624365,0.4624188046170382
Coisa Feita                                                                                                                                                                       - Toots Thielemans                                ,0.5987590486039297,0.342,0.6363636363636364,0.6948094291024094,1.0,0.04575163398692811,0.8825301204819278,0.8253807106598984,0.110435663627153,0.8,0.7857868020304568,0.5468666760128978
Felicia and Bianca                                                                                                                                                                - Toots Thielemans                                ,0.594622543950362,0.274,0.18181818181818182,0.6752469759707866,0.0,0.051416122004357294,0.6887550200803214,0.34822335025380713,0.1033434650455927,0.8,0.6375634517766497,0.49384550679938316
Rosa Morena                                                                                                                                                                       - Dorival Caymmi                                  ,0.5439503619441572,0.489,0.0,0.789752534967885,0.0,0.038562091503267976,0.20682730923694778,0.0,0.10638297872340426,0.8,0.7279187817258882,0.4485957287723726
Insensatez                                                                                                                                                                        - Stan Getz                                       ,0.6928645294725957,0.187,0.4545454545454546,0.7173388542923282,1.0,0.04030501089324619,0.9487951807228916,0.6274111675126903,0.10536980749746708,0.8,0.3096446700507614,0.5966447030235058
Menina Moca                                                                                                                                                                       - Stan Getz                                       ,0.6132368148914168,0.475,0.36363636363636365,0.802663754034756,0.0,0.03660130718954248,0.8002008032128515,0.00037868020304568525,0.13069908814589667,0.8,0.8010152284263959,0.49769148091032295
So Nice (Summer Samba)                                                                                                                                                            - Marcos Valle                                    ,0.7993795243019649,0.492,0.5454545454545454,0.7911056046428222,1.0,0.04324618736383442,0.5512048192771085,0.0,0.10435663627152988,0.8,0.8345177664974618,0.570372447310622
Santa Maria de Feira                                                                                                                                                              - Devendra Banhart                                ,0.5604963805584282,0.377,0.18181818181818182,0.7790583939225979,1.0,0.03594771241830066,0.9367469879518073,0.32385786802030453,0.1519756838905775,0.8,0.7401015228426395,0.5005514276368055
